4	4	0	0	lj612541.crawl.yahoo.net
4	2	3	1	r201-221-40-71.dialup.adsl.anteldata.net.uy
4	4	63	0	tide526.microsoft.com
3	1	3	1	201.230.203.204
3	1	10	1	38.100.41.102
3	3	28	3	adi.us99.info
3	1	10	1	bl2sch1081806.phx.gbl
3	1	3	1	dup-200-65-68-71.prodigy.net.mx
3	3	0	1	h1194166.stratoserver.net
3	3	28	3	livebot-65-55-209-2.search.live.com
3	3	8	3	lj511153.crawl.yahoo.net
3	3	6	1	lj511528.crawl.yahoo.net
3	3	9	3	lj611132.crawl.yahoo.net
3	3	8	3	lj611305.crawl.yahoo.net
3	3	8	3	lj611647.crawl.yahoo.net
3	3	0	0	lj611830.crawl.yahoo.net
3	3	0	0	lj612274.crawl.yahoo.net
3	3	23	0	proxy-3242.bay.webtv.net
2	2	4	1	189.192.21.131
2	2	5	1	189.194.106.179
2	1	10	1	190-39-134-15.dyn.dsl.cantv.net
2	2	3	1	38.99.44.109
2	2	19	1	64.233.178.136
2	2	19	1	65.160.238.180
2	2	5	2	82-166-163-10.barak-online.net
2	2	28	1	82.99.30.18
2	2	9	1	crawl1.pub.colo-fo.brn1.verisign.com
2	2	9	1	crawl16.pub.colo.fo.brn1.verisign.com
2	2	3	1	customer-cln-34-248.megared.net.mx
2	2	3	0	customer-gdl-196-1.megared.net.mx
2	2	3	0	customer-gdl-196-14.megared.net.mx
2	2	3	1	customer-gdl-94-170.megared.net.mx
2	2	4	1	customer-pue-233-228.megared.net.mx
2	1	3	1	dsl-189-130-59-237.prod-infinitum.com.mx
2	2	0	1	indesit.netcraft.com
2	2	10	1	livebot-207-46-98-125.search.live.com
2	2	7	0	livebot-65-55-210-34.search.live.com
2	2	19	2	sidev1000.yst.corp.yahoo.com
2	2	3	1	tekion2.incubator.uiuc.edu
2	2	3	1	tpiol.tpiol.com
2	2	33	2	wpc4637.amenworld.com
1	1	0	0	110.red-83-57-182.dynamicip.rima-tde.net
1	0	0	0	151.red-80-32-56.staticip.rima-tde.net
1	1	3	1	168-226-109-143.speedy.com.ar
1	1	0	0	176.red-83-42-102.dynamicip.rima-tde.net
1	1	3	1	190-49-169-86.speedy.com.ar
1	1	3	1	190-51-178-174.speedy.com.ar
1	1	9	1	190.11.17.239
1	1	9	1	190.144.164.200
1	1	4	0	194.red-80-39-168.dynamicip.rima-tde.net
1	1	3	1	200-22.dedicado.com.uy
1	1	2	0	200.62.216.245
1	1	3	1	201-255-23-63.mrse.com.ar
1	1	3	1	201.230.163.30
1	1	3	1	201.234.161.21
1	1	3	1	201.247.171.182
1	1	9	1	204.246.129.196
1	1	9	1	217.169.46.98
1	1	9	1	217.27.219.49
1	1	3	1	244-162-89-200.fibertel.com.ar
1	1	9	1	38.100.19.10
1	1	9	1	38.100.41.101
1	1	0	0	38.114.104.120
1	1	9	1	38.114.104.13
1	1	0	0	38.99.44.99
1	1	9	1	64.114.199.38
1	1	9	1	66-194-6-12.static.twtelecom.net
1	1	9	1	66-194-6-225.static.twtelecom.net
1	1	9	1	66-194-6-226.static.twtelecom.net
1	1	9	1	66-194-6-73.static.twtelecom.net
1	1	9	1	66-194-6-94.static.twtelecom.net
1	1	3	1	72.14.199.82
1	1	2	0	74.125.16.66
1	1	23	1	82.99.30.35
1	1	0	0	82.99.30.73
1	1	9	1	88.87.34.108
1	1	9	1	92.f5.344a.static.theplanet.com
1	1	9	1	athena.wrecklessabandon.com
1	1	0	0	bl1sch4042510.phx.gbll
1	1	5	0	bl2sch1082208.phx.gbl
1	1	0	0	ccscliente130.ifxnetworks.net.ve
1	1	3	1	cli41.unete.com.bo
1	1	3	1	client-200.121.4.196.speedy.net.pe
1	1	3	1	customer-gdl-178-33.megared.net.mx
1	1	8	0	customer-gdl-196-16.megared.net.mx
1	1	1	0	customer-gdl-196-5.megared.net.mx
1	1	3	0	customer-gdl-196-7.megared.net.mx
1	1	3	1	customer-gdl-39-44.megared.net.mx
1	1	3	1	customer-gdl-41-227.megared.net.mx
1	1	3	1	customer-ver-210-88.megared.net.mx
1	1	3	1	customer-xal-230-242.megared.net.mx
1	1	9	1	dex-252-16.dxi.net
1	1	3	1	dsl-189-128-10-204.prod-infinitum.com.mx
1	1	3	1	dsl-189-131-43-225.prod-infinitum.com.mx
1	1	3	1	dsl-189-145-105-204.prod-infinitum.com.mx
1	1	9	1	firewall.pep.pemex.com
1	1	9	1	hiball.dreamhost.com
1	1	9	1	host105.190-30-104.telecom.net.ar
1	1	3	1	host150.190-136-253.telecom.net.ar
1	1	10	1	infong500.lxa.perfora.net
1	1	9	1	lager.netcraft.com
1	1	5	0	livebot-65-55-209-5.search.live.com
1	1	2	0	lj511009.crawl.yahoo.net
1	1	2	0	lj512095.crawl.yahoo.net
1	1	2	0	lj512156.crawl.yahoo.net
1	1	9	1	ns.hubbed.com
1	1	3	1	ol34-247.fibertel.com.ar
1	1	3	1	p101-249.cmet.net
1	1	3	1	pc-119-77-74-200.cm.vtr.net
1	1	0	0	planetlab1.fct.ualg.pt
1	1	3	1	planetlab2.xeno.cl.cam.ac.uk
1	1	1	0	proxy-3241.bay.webtv.net
1	1	8	0	proxy-3243.bay.webtv.net
1	1	3	1	rz502467.inktomisearch.com
1	1	10	1	sbp.xcellweb.net
1	1	0	1	se1.search.re4.yahoo.com
1	1	10	1	server50218.uk2net.com
1	1	9	1	vps.blockednomore.com
1	1	9	1	www.inacap.cl
